people-ID,x-coordinate,y-coordinate
22444, 116.7897171, 39.61624124
14954, 116.4373946, 39.58599345
24547, 116.1896251, 40.17947479
25519, 116.4113045, 39.92829675
31069, 116.7375153, 39.9685072
23908, 116.620064, 39.92829675
15773, 116.4373946, 39.9685072
31999, 116.4765328, 39.92829675
32307, 116.2026599, 39.93835031
26667, 115.8900627, 39.67670784
35597, 116.2156955, 39.98860877
34386, 116.2026599, 40.12926163
28776, 116.5417702, 39.90818763
15436, 116.8158178, 39.82772264
19627, 116.2287318, 40.04890012
17919, 116.4504403, 39.87801878
23454, 116.2678448, 39.82772264
36985, 116.4113045, 39.94840323
24940, 116.2287318, 39.83778341
28825, 116.7505658, 40.02880511
28324, 116.5548186, 40.2296802
27719, 116.5678672, 40.25980045
21506, 116.6592135, 39.88807577
35426, 116.5156743, 40.34011337
17757, 116.5287221, 39.7774066
37056, 116.3591298, 39.94840323
26625, 116.6070145, 39.90818763
16849, 116.3200042, 40.2397205
30249, 116.1244622, 39.95845553
24251, 116.620064, 40.40034399
36075, 116.3852162, 39.88807577
16409, 116.3591298, 39.95845553
31982, 116.150525, 39.7774066
23762, 115.5651406, 39.79753552
24224, 116.2026599, 40.21963965
36448, 116.6331137, 39.99865868
17651, 116.1635576, 40.06899316
25465, 116.1114321, 39.65655647
29398, 116.0853743, 39.60615975
30656, 115.8900627, 40.38026729
28230, 116.3982601, 39.99865868
15455, 116.3069634, 39.81766108
36491, 116.2156955, 39.92829675
19568, 116.2548064, 39.81766108
15790, 116.3200042, 39.66663267
20546, 116.1765909, 39.98860877
30112, 116.5156743, 39.84784339
36164, 116.8419182, 40.25980045
21532, 116.1244622, 39.94840323
25796, 116.3591298, 39.9685072
28090, 116.620064, 39.82772264
15795, 116.2287318, 40.29995806
25319, 116.3982601, 40.03885287
22555, 116.4243493, 39.93835031
30565, 116.1765909, 39.89813205
23778, 116.2026599, 39.89813205
25788, 116.0984028, 39.91824252
26153, 116.2808837, 39.82772264
28570, 116.1114321, 39.91824252
16851, 116.3200042, 40.2397205
16758, 116.4634864, 40.03885287
34915, 116.1765909, 39.79753552
15603, 116.3591298, 39.88807577
14674, 116.5417702, 40.08908436
16069, 116.4243493, 39.64647925
32572, 115.9291064, 40.46057445
16891, 116.1374932, 39.8579026
22019, 116.3460874, 40.05894688
26834, 116.1765909, 39.75727422
32463, 116.5809161, 39.99865868
31604, 116.5548186, 40.02880511
32613, 116.4634864, 40.00870803
14662, 116.4113045, 39.83778341
19428, 116.1896251, 39.61624124
34345, 116.5287221, 39.94840323
16316, 116.2548064, 40.08908436
26613, 116.4634864, 39.72706891
23720, 116.7505658, 40.11921792
20216, 116.5287221, 39.78747148
23368, 116.620064, 40.26984011
23288, 116.0853743, 39.80759871
35749, 116.4243493, 39.87801878
22688, 115.9421232, 39.70692738
18261, 116.8419182, 39.68678201
31526, 116.3200042, 40.08908436
28172, 116.150525, 39.69685518
19924, 117.1159168, 40.12926163
26982, 115.9942008, 40.2899189
36729, 115.9421232, 39.60615975
17668, 116.2417688, 40.44049747
25294, 116.4373946, 39.97855828
16980, 117.0245996, 40.2397205
34832, 116.2808837, 40.18951644
34815, 116.1765909, 40.20959886
26532, 116.868018, 39.72706891
35868, 116.4895796, 39.98860877
33279, 116.3591298, 39.93835031
26425, 115.9291064, 40.46057445
35005, 116.3069634, 39.89813205
35906, 116.5548186, 39.87801878
25848, 116.2548064, 40.16943283
34639, 115.8510292, 39.74720669
36830, 116.2548064, 39.99865868
17970, 116.7114145, 40.19955779
22429, 116.0853743, 39.95845553
34026, 116.5417702, 39.7774066
30121, 116.2678448, 39.71699862
31566, 116.5678672, 39.95845553
27176, 116.5026268, 39.93835031
24126, 116.2548064, 39.91824252
17173, 116.7114145, 39.89813205
17949, 116.3721728, 40.07903898
25377, 116.5156743, 39.98860877
33985, 116.3591298, 40.03885287
35206, 116.5287221, 39.93835031
18950, 116.2548064, 39.7774066
29203, 116.4113045, 39.94840323
24125, 116.2548064, 39.91824252
30639, 116.7897171, 40.08908436
34078, 116.7897171, 39.84784339
22760, 116.4113045, 39.86796106
27080, 115.9421232, 39.63640098
18320, 116.2939233, 39.97855828
27782, 116.2156955, 40.21963965
36415, 116.2417688, 40.44049747
20269, 116.620064, 39.82772264
16389, 116.2548064, 40.08908436
31193, 116.4113045, 40.54088668
14687, 116.5417702, 39.92829675
17324, 116.2678448, 39.95845553
26827, 116.5287221, 39.90818763
30143, 116.2287318, 39.91824252
36055, 115.9681599, 39.63640098
32366, 116.3200042, 40.25980045
18126, 116.2156955, 40.21963965
35418, 116.2548064, 39.87801878
19132, 116.5417702, 40.05894688
34104, 116.3330455, 39.78747148
34782, 116.3069634, 39.97855828
32560, 116.1896251, 40.2296802
33275, 116.7114145, 39.7774066
30082, 116.2678448, 40.08908436
17339, 116.0202456, 39.87801878
22331, 116.5678672, 40.04890012
26831, 116.2548064, 40.07903898
22763, 116.4113045, 39.86796106
27763, 116.2156955, 39.88807577
34942, 116.1896251, 40.2296802
24952, 116.2548064, 39.98860877
34863, 116.6331137, 39.83778341
17544, 116.8419182, 40.46057445
28538, 116.4895796, 40.2296802
33831, 116.5287221, 39.86796106
24296, 116.2808837, 39.9685072
23912, 116.5939652, 40.12926163
34451, 116.6722636, 39.94840323
23042, 115.9811798, 39.70692738
23408, 116.5548186, 39.7774066
20854, 116.7114145, 39.7774066
32315, 116.0462943, 39.71699862
36419, 116.0853743, 39.67670784
28439, 116.1114321, 39.80759871
22653, 116.2678448, 40.08908436
28727, 116.3460874, 39.99865868
21704, 116.2417688, 40.04890012
23210, 116.4634864, 39.8579026
35610, 116.2678448, 40.08908436
28762, 116.2548064, 40.11921792
31910, 116.5156743, 40.24976058
31518, 116.2939233, 39.98860877
22007, 116.4243493, 39.99865868
19395, 116.5417702, 39.95845553
28068, 116.4504403, 39.83778341
25434, 116.4373946, 39.87801878
29236, 116.4243493, 39.99865868
35165, 116.3200042, 39.79753552
21748, 116.1635576, 40.20959886
33283, 116.2156955, 39.88807577
20752, 116.1244622, 40.12926163
22219, 116.6331137, 39.91824252
28109, 116.6331137, 39.67670784
18781, 116.7505658, 40.02880511
16538, 116.828868, 40.47061306
22636, 116.6853138, 39.8579026
23849, 116.2548064, 40.03885287
29405, 116.620064, 39.78747148
20023, 116.5156743, 40.12926163
22229, 115.9811798, 40.41038233
17786, 116.1765909, 40.41038233
18907, 116.7114145, 39.72706891
18168, 116.9985054, 40.42042068
22906, 115.9421232, 39.60615975
23203, 116.5417702, 39.92829675
21980, 116.3069634, 40.04890012
21533, 116.0853743, 40.17947479
32163, 116.8027675, 40.15939055
28213, 116.1635576, 40.18951644
19393, 116.5417702, 39.95845553
18803, 116.5809161, 40.16943283
18242, 116.1374932, 40.06899316
19747, 116.6331137, 39.91824252
37252, 116.4895796, 39.93835031
30600, 116.1635576, 39.8579026
29882, 116.3591298, 39.9685072
25088, 116.2026599, 39.76734085
27369, 116.4895796, 39.88807577
31107, 116.4634864, 40.03885287
15439, 116.2939233, 39.86796106
29003, 116.1244622, 39.72706891
24978, 116.4895796, 39.70692738
32240, 116.3982601, 39.88807577
18998, 116.2156955, 39.76734085
25734, 116.0462943, 39.79753552
15175, 116.5417702, 39.75727422
33125, 116.3330455, 40.16943283
28817, 116.4765328, 40.01875684
37041, 116.0593201, 39.64647925
34913, 116.0853743, 39.89813205
21728, 116.2026599, 40.12926163
32260, 116.2808837, 40.14934794
25228, 116.8941173, 39.78747148
31302, 116.5156743, 39.66663267
20585, 116.6461635, 40.04890012
20832, 116.3852162, 40.06899316
14925, 116.6592135, 39.80759871
26772, 116.3721728, 40.07903898
16937, 115.955141, 40.00870803
22860, 116.3721728, 39.84784339
27143, 116.3200042, 39.75727422
36870, 116.2417688, 40.35015195
18361, 116.2808837, 40.12926163
21801, 116.5548186, 39.94840323
17846, 116.2156955, 40.21963965
14469, 116.2808837, 40.18951644
26210, 116.2678448, 39.71699862
28961, 116.7897171, 39.76734085
32137, 116.6461635, 39.86796106
31768, 116.7636163, 40.33007471
20700, 116.3200042, 40.01875684
31182, 116.4895796, 39.67670784
21272, 116.5156743, 39.98860877
30034, 116.3330455, 40.04890012
33716, 116.4765328, 39.57590861
24472, 116.2678448, 39.73713826
19458, 116.4504403, 40.01875684
22833, 116.3069634, 39.71699862
22299, 116.3460874, 39.73713826
34268, 115.8770504, 40.47061306
16224, 116.1765909, 39.89813205
25298, 116.4243493, 40.06899316
33987, 116.3591298, 40.03885287
24023, 116.6461635, 39.71699862
20033, 116.3330455, 39.88807577
30858, 116.4113045, 39.97855828
19987, 116.6853138, 39.75727422
15218, 116.4113045, 39.82772264
29936, 116.1896251, 40.17947479
15609, 116.4373946, 39.58599345
33917, 116.2026599, 39.9685072
28473, 116.7114145, 39.7774066
28388, 117.1159168, 40.16943283
35925, 116.1635576, 39.81766108
