people-ID,x-coordinate,y-coordinate
20698, 116.502626803, 39.8981320507
22298, 116.828868045, 40.1694328346
25099, 116.411304501, 39.737138262
31829, 116.26784475, 40.1192179163
34912, 116.489579637, 40.0087080307
23567, 116.815817823, 40.0790389836
22762, 116.25480644, 39.9986586779
17722, 116.672263611, 39.8981320507
17077, 116.789717144, 40.1794747909
28126, 116.4373946, 39.86796106
21146, 117.233289298, 40.1995577873
25000, 115.981179821, 40.0589468789
25982, 116.280883699, 40.2196396545
27311, 116.202659926, 39.8277226439
21962, 116.3460874, 39.76734085
33973, 116.6461635, 39.8579026
25224, 116.620064, 40.15939055
21112, 116.033269485, 39.7673408481
28729, 116.685313813, 40.3802672852
20349, 116.7114145, 39.89813205
33563, 116.633113705, 39.9685072033
17605, 116.554818584, 39.7572742176
30925, 116.685313813, 40.0087080307
31217, 116.3330455, 39.65655647
19763, 116.633113705, 39.9685072033
17470, 116.411304501, 39.8075987121
33430, 116.359129829, 39.9785582781
28803, 116.189625065, 39.8075987121
31064, 116.3721728, 39.78747148
25931, 116.385216198, 40.0991292923
21170, 116.959361845, 40.2698401126
21564, 116.620064, 40.05894688
16296, 116.359129829, 40.0689931627
17329, 116.163557584, 39.8176610831
31872, 116.528722105, 39.9383503123
24042, 116.280883699, 39.7874714839
35616, 116.124462225, 40.1895164372
34376, 116.124462225, 39.7472066935
31617, 116.2939233, 39.93835031
20458, 116.25480644, 39.737138262
18866, 116.5939652, 39.8579026
34721, 116.2548064, 40.12926163
31799, 116.580916101, 40.0489001184
36148, 116.3330455, 39.99865868
29841, 116.4243493, 39.92829675
15159, 116.372172763, 40.2296801995
29806, 116.0853743, 39.87801878
24000, 116.150524999, 40.0689931627
25966, 116.4373946, 39.8981320507
19049, 116.215695511, 39.8880757723
27515, 116.6331137, 39.99865868
26517, 116.489579637, 39.5859934457
15678, 116.25480644, 39.737138262
14735, 116.293923268, 39.8377834084
23964, 116.672263611, 40.1694328346
21375, 116.306963441, 40.2296801995
30883, 116.841918165, 39.8075987121
22568, 116.346087412, 40.1292616312
20767, 116.894117288, 40.2196396545
29183, 116.202659926, 39.8277226439
29033, 116.3982601, 40.10917381
14682, 116.176590945, 40.1593905544
34849, 116.2417688, 39.90818763
18911, 116.228731803, 40.0388528672
26707, 116.385216198, 39.8176610831
26845, 116.033269485, 40.430459056
15752, 116.802767517, 40.430459056
33789, 116.4634864, 39.82772264
22382, 116.593965207, 40.1995577873
24643, 116.620064026, 40.0790389836
20027, 116.6461635, 40.20959886
23762, 116.4373946, 40.0087080307
18022, 116.4634864, 39.82772264
35355, 116.620064, 40.10917381
22076, 116.4373946, 40.13930497
15486, 116.150524999, 39.8880757723
28657, 116.280883699, 40.2196396545
28687, 116.593965207, 39.7069273837
34947, 116.607014521, 39.7472066935
27027, 116.64616354, 39.857902604
21864, 117.128960338, 40.0790389836
27827, 116.3200042, 39.92829675
21085, 116.3200042, 40.04890012
16665, 117.128960338, 40.0790389836
14465, 116.894117288, 40.2196396545
29526, 116.685313813, 40.2095988551
28325, 116.372172763, 39.9282967469
27261, 116.515674298, 39.64647925
15909, 116.463486358, 39.7673408481
34118, 116.4504403, 39.88807577
29958, 116.7114145, 39.81766108
22934, 116.5156743, 40.04890012
16802, 116.26784475, 40.0890843555
22958, 116.881067745, 40.4505359281
31818, 117.076783378, 40.5208077598
35692, 116.789717144, 40.0589468789
32354, 116.346087412, 39.8880757723
31246, 116.333045531, 39.9282967469
20094, 116.5939652, 39.97855828
23353, 116.241768785, 39.9584555266
32748, 116.3591298, 39.89813205
18102, 116.150524999, 40.0689931627
21592, 116.763616266, 40.3601904489
17985, 116.5678672, 40.00870803
33325, 116.3200042, 40.04890012
17968, 116.554818584, 40.0288051115
23750, 116.046294313, 40.1091738079
34041, 116.3200042, 39.75727422
15574, 116.4373946, 39.75727422
31241, 116.280883699, 39.8679610629
21103, 116.4113045, 39.53555767
20634, 116.463486358, 39.9986586779
15640, 115.838020432, 40.0489001184
19892, 116.085374314, 40.1995577873
22639, 116.385216198, 40.0991292923
14721, 116.685313813, 39.7572742176
21823, 116.5287221, 40.02880511
22060, 116.2808837, 39.80759871
20834, 116.280883699, 40.1493479364
32171, 116.828868045, 39.7572742176
26514, 116.26784475, 40.1192179163
31037, 116.4373946, 39.91824252
32752, 116.398260116, 39.9986586779
31971, 116.3982601, 39.97855828
27057, 116.789717144, 39.6565564739
19735, 116.4373946, 39.918242524
20113, 116.0853743, 39.75727422
18341, 116.306963441, 39.857902604
25403, 116.293923268, 40.2899189035
34629, 116.2156955, 39.9685072
36303, 116.6331137, 39.90818763
30720, 116.2808837, 39.82772264
34661, 116.124462225, 39.7472066935
28281, 116.5809161, 39.81766108
19870, 116.385216198, 40.1895164372
19233, 116.046294313, 39.7874714839
18222, 116.3982601, 40.05894688
31764, 115.994200755, 40.5609663578
20743, 116.5026268, 39.94840323
29661, 116.3982601, 40.05894688
21356, 116.020245604, 39.6565564739
19843, 116.907166643, 40.4003439928
14598, 115.6040848, 39.63640098
22228, 116.64616354, 39.857902604
28591, 116.502626803, 39.7774065989
34865, 115.90307617, 39.8478433905
22540, 116.333045531, 40.1895164372
22168, 116.241768785, 40.2598004466
24552, 116.685313813, 40.2095988551
15216, 116.620064, 40.05894688
18651, 116.763616266, 40.2899189035
28912, 116.411304501, 39.8075987121
29819, 116.189625065, 39.9282967469
24175, 116.111432071, 39.7270689091
33057, 116.4113045, 40.15939055
23326, 116.489579637, 40.0087080307
32270, 116.411304501, 39.737138262
18141, 116.881067745, 40.1192179163
35342, 116.5156743, 40.16943283
14596, 116.424349335, 39.8981320507
20394, 116.528722105, 40.0890843555
31955, 116.215695511, 39.8679610629
35614, 116.085374314, 40.0489001184
27556, 116.593965207, 39.7069273837
22990, 117.142003378, 40.1593905544
20327, 116.5417702, 39.84784339
24664, 116.163557584, 40.2296801995
20712, 116.5156743, 39.94840323
27447, 116.476532816, 39.7472066935
26979, 116.776666722, 40.1091738079
18142, 116.541770206, 40.0790389836
28206, 116.4504403, 39.88807577
25999, 116.567867221, 39.918242524
32108, 116.333045531, 39.9282967469
30445, 116.593965207, 40.0087080307
26176, 116.3069634, 39.78747148
15006, 116.007222688, 40.1593905544
23345, 116.424349335, 39.9986586779
35185, 116.4765328, 39.97855828
14990, 116.4373946, 39.8377834084
34692, 116.241768785, 40.4906905643
29115, 116.176590945, 39.9584555266
22258, 117.128960338, 40.0790389836
22459, 116.176590945, 40.1593905544
27881, 116.7244649, 40.19955779
28292, 116.489579637, 39.5859934457
20904, 116.633113705, 39.9685072033
33757, 116.5809161, 39.98860877
28532, 116.64616354, 40.0187568373
36124, 116.0332695, 39.87801878
30032, 116.4895796, 40.05894688
14474, 115.968159904, 39.6968551834
28029, 116.620064, 39.70692738
33269, 116.620064, 39.7774066
20602, 116.711414463, 39.7874714839
22850, 116.26784475, 40.1192179163
17797, 116.2548064, 40.21963965
31913, 116.567867221, 39.8981320507
34230, 116.528722105, 40.0890843555
16757, 116.554818584, 40.0689931627
17808, 116.346087412, 39.8377834084
35629, 116.463486358, 39.8075987121
22676, 116.620064026, 40.0790389836
34359, 116.607014521, 39.9282967469
20972, 116.26784475, 40.1192179163
28557, 116.215695511, 39.9986586779
19991, 116.97241, 40.48065176
28105, 116.3330455, 39.65655647
25958, 116.124462225, 39.8277226439
24133, 116.4243493, 39.89813205
18267, 116.3330455, 39.73713826
31249, 116.45044028, 39.8478433905
19922, 116.502626803, 40.4003439928
34216, 116.26784475, 39.6968551834
32003, 116.3591298, 40.00870803
21930, 116.489579637, 39.8377834084
28022, 116.3982601, 39.97855828
17786, 116.2808837, 40.10917381
34490, 116.580916101, 39.9986586779
31334, 116.359129829, 39.9986586779
17549, 116.346087412, 39.9785582781
34227, 116.828868045, 40.3300747099
18183, 116.528722105, 40.0890843555
26945, 116.881067745, 39.7673408481
25736, 116.0853743, 39.82772264
19972, 116.5287221, 39.9685072
33021, 116.64616354, 39.857902604
27671, 116.320004201, 40.0087080307
17119, 116.554818584, 40.1593905544
21597, 116.763616266, 40.4003439928
20554, 116.320004201, 39.5658226211
27419, 116.306963441, 39.857902604
15676, 116.241768785, 40.4906905643
31763, 116.26784475, 39.6968551834
16209, 116.372172763, 40.0489001184
34943, 116.528722105, 39.7774065989
28827, 116.2026599, 39.78747148
19449, 115.890062714, 40.430459056
28122, 116.4895796, 39.87801878
16206, 116.280883699, 40.1493479364
15503, 116.4373946, 39.64647925
35241, 116.2417688, 39.97855828
22310, 116.398260116, 39.7774065989
31752, 116.111432071, 39.7270689091
32004, 116.841918165, 39.6968551834
