people-ID,x-coordinate,y-coordinate
10784, 114.1312415, 22.58391307
16663, 113.9109423, 22.55746874
11901, 114.1219544, 22.54206436
10295, 114.0960048, 22.62649671
4142, 114.0301127, 22.52337261
3416, 114.1322741, 22.57814231
15441, 114.3573882, 22.68876983
1554, 114.0560976, 22.60770345
16274, 114.1889177, 22.6498944
7437, 114.0370273, 22.51970821
15277, 114.1379787, 22.55034631
2049, 113.9420238, 22.52313946
5223, 113.9574537, 22.57223028
7945, 114.0660873, 22.62543468
5356, 113.9118059, 22.53206835
12516, 114.1261461, 22.61215303
336, 114.0634647, 22.71861803
6734, 114.0348884, 22.5543998
2835, 114.0370696, 22.52502988
8938, 114.0592883, 22.57054481
8012, 113.8086356, 22.70191858
1890, 113.9337469, 22.52261679
9368, 113.9337326, 22.76402951
7659, 114.037073, 22.61509883
6225, 113.9970249, 22.59258247
11511, 114.0019357, 22.54763075
3963, 113.9517906, 22.56079444
3396, 114.0591583, 22.56203771
56, 113.9605944, 22.52511671
2142, 114.0204046, 22.53807139
11524, 113.8746316, 22.55197004
10538, 114.1319202, 22.6117906
4288, 114.0060361, 22.64477552
1691, 113.8922297, 22.54960966
4677, 113.9348085, 22.54579039
2828, 113.8874063, 22.55910003
7903, 113.8591147, 22.57989424
25828, 113.9485403, 22.54665421
5301, 113.9383125, 22.57746684
12060, 114.0173094, 22.62430723
10278, 114.1023868, 22.54818169
16790, 114.2403567, 22.74206046
6102, 114.0636539, 22.57488868
12538, 114.2045003, 22.7136677
760, 114.0858786, 22.55626271
4388, 114.1369357, 22.60481852
15091, 114.011517, 22.53943617
2378, 113.9477232, 22.53044909
16417, 114.2324594, 22.72394251
15565, 114.1182255, 22.67187027
1050, 114.0225579, 22.60437566
12928, 114.0459686, 22.60518174
5058, 114.3340605, 22.68856789
6125, 114.1042123, 22.53916777
5723, 114.0301127, 22.52337261
12268, 114.1757151, 22.6364007
5234, 113.9212985, 22.52115787
5338, 113.9206165, 22.51932572
1992, 113.9477232, 22.53044909
12155, 114.1337266, 22.61583575
5463, 114.0939211, 22.55454265
6541, 113.8452861, 22.57255575
453, 113.9598081, 22.53710949
6027, 113.9750147, 22.53820363
4584, 114.1101877, 22.61879456
14581, 114.0294284, 22.74531504
4127, 113.9091263, 22.53367041
507, 113.9261702, 22.51602169
7586, 114.0451706, 22.51174816
11721, 114.0367893, 22.61215185
3093, 114.0345766, 22.5654001
10986, 114.125836, 22.5670098
5581, 114.1034408, 22.56883008
11987, 114.2472287, 22.60039407
986, 114.2246353, 22.55317367
7341, 114.0348884, 22.5543998
3999, 113.9248777, 22.5101007
11083, 113.890645, 22.57484146
7255, 113.8800022, 22.49385842
17605, 113.9969301, 22.643064
1157, 113.9245668, 22.48259769
11199, 114.1230387, 22.58068133
16526, 113.8614431, 22.58873239
10084, 113.8016913, 22.72411911
4242, 114.0544854, 22.5696858
3658, 113.8846557, 22.56130469
12120, 114.2096575, 22.69814443
16042, 114.2651399, 22.71444255
11781, 114.1306867, 22.60230633
9477, 114.1042978, 22.5421643
6748, 113.9767135, 22.5617285
8141, 113.8970428, 22.57715634
10716, 114.0524017, 22.61619895
15196, 114.3298608, 22.67928296
8144, 114.0541074, 22.62697383
11553, 113.8803002, 22.56997857
6842, 113.922905, 22.52892951
16048, 114.2288876, 22.70270774
3697, 113.8493022, 22.59437716
14288, 113.8289193, 22.71956443
9895, 114.1364108, 22.58071642
17687, 114.2021686, 22.69935561
6487, 113.9213038, 22.5238211
3652, 114.0345766, 22.5654001
15561, 114.3000583, 22.72512513
4932, 113.9172178, 22.48916648
16658, 114.2751117, 22.74890723
10637, 114.1306867, 22.60230633
15564, 114.3000583, 22.72512513
2827, 113.9206165, 22.51932572
15764, 114.1357206, 22.62069114
10123, 114.0430051, 22.67646734
15115, 114.2709962, 22.72776478
13398, 113.8722775, 22.78509022
